split,video,video_stem,track_id,species,frame_index,crop_path,confidence,source,bbox_x,bbox_y,bbox_w,bbox_h,crop_x1,crop_y1,crop_x2,crop_y2,dwell_time_s
train,skunk2.mp4,skunk2,1,skunk,114,crops\skunk\skunk2__tid1__f114.jpg,0.738,high,863.0595092773438,453.54730224609375,111.13739013671875,149.25640869140625,858,446,980,610,6.21
train,skunk2.mp4,skunk2,1,skunk,0,crops\skunk\skunk2__tid1__f0.jpg,0.898,high,596.8443603515625,493.2134704589844,179.57012939453125,176.79281616210938,588,484,785,679,6.21
train,skunk999.mp4,skunk999,1,skunk,118,crops\skunk\skunk999__tid1__f118.jpg,0.7999,high,75.75820922851562,339.1272888183594,176.68006896972656,116.932861328125,67,333,261,462,1.94
train,skunk9002.mp4,skunk9002,1,skunk,22,crops\skunk\skunk9002__tid1__f22.jpg,0.7447,high,841.12353515625,463.8554382324219,82.599609375,118.88284301757812,837,458,928,589,2.07
train,skunk.mp4,skunk,1,skunk,88,crops\skunk\skunk__tid1__f88.jpg,0.529,low,830.283935546875,473.2594909667969,109.5369873046875,148.97451782226562,825,466,945,630,3.67
train,skunk56.mp4,skunk56,1,skunk,46,crops\skunk\skunk56__tid1__f46.jpg,0.3985,low,828.0594482421875,428.0309753417969,110.916015625,181.19906616210938,823,419,945,618,1.67
train,skunk3.mp4,skunk3,1,skunk,66,crops\skunk\skunk3__tid1__f66.jpg,0.3894,low,570.6556396484375,629.7101440429688,165.07891845703125,40.593505859375,562,628,744,672,2.07
train,skunk56.mp4,skunk56,1,skunk,22,crops\skunk\skunk56__tid1__f22.jpg,0.2902,low,820.4569091796875,412.7362976074219,121.64794921875,200.03384399414062,814,403,948,623,1.67
train,skunk875.mp4,skunk875,1,skunk,10,crops\skunk\skunk875__tid1__f10.jpg,0.7947,high,716.832275390625,533.2261962890625,104.5633544921875,136.6636962890625,712,526,827,677,2.34
train,skunk9002.mp4,skunk9002,1,skunk,74,crops\skunk\skunk9002__tid1__f74.jpg,0.8972,high,561.2769775390625,555.20068359375,181.5416259765625,115.2677001953125,552,549,752,676,2.07
train,skunk4352.mp4,skunk4352,1,skunk,34,crops\skunk\skunk4352__tid1__f34.jpg,0.4276,low,850.2705078125,435.6783142089844,92.8988037109375,137.52841186523438,846,429,948,580,0.53
train,skunk999.mp4,skunk999,1,skunk,106,crops\skunk\skunk999__tid1__f106.jpg,0.7844,high,117.67225646972656,346.37799072265625,164.5868377685547,111.70669555664062,109,341,290,464,1.94
train,skunk3.mp4,skunk3,1,skunk,32,crops\skunk\skunk3__tid1__f32.jpg,0.7067,high,827.9219970703125,463.06683349609375,90.07891845703125,157.21160888671875,823,455,923,628,2.07
train,skunk56.mp4,skunk56,1,skunk,4,crops\skunk\skunk56__tid1__f4.jpg,0.8241,high,666.0518798828125,443.21466064453125,115.6968994140625,227.06561279296875,660,432,788,682,1.67
train,skunk2.mp4,skunk2,1,skunk,50,crops\skunk\skunk2__tid1__f50.jpg,0.9361,high,732.487060546875,491.3924255371094,126.74658203125,178.79721069335938,726,482,866,679,6.21
train,skunk875.mp4,skunk875,1,skunk,208,crops\skunk\skunk875__tid1__f208.jpg,0.5104,low,830.10888671875,478.5093688964844,144.6044921875,113.64297485351562,823,473,982,598,2.34
train,skunk2.mp4,skunk2,1,skunk,36,crops\skunk\skunk2__tid1__f36.jpg,0.9327,high,667.9791259765625,493.385009765625,150.0810546875,176.896240234375,660,485,826,679,6.21
train,skunk4352.mp4,skunk4352,1,skunk,32,crops\skunk\skunk4352__tid1__f32.jpg,0.5207,low,827.5478515625,444.3875427246094,103.83251953125,128.52053833007812,822,438,937,579,0.53
train,skunk875.mp4,skunk875,1,skunk,0,crops\skunk\skunk875__tid1__f0.jpg,0.7273,high,577.2620849609375,458.593994140625,190.81231689453125,211.650390625,568,448,778,681,2.34
train,wild_boar1224.mp4,wild_boar1224,1,wild_boar,154,crops\wild_boar\wild_boar1224__tid1__f154.jpg,0.9754,high,685.4215087890625,65.27281188964844,594.5784912109375,596.8126373291016,656,35,1280,692,15.07
train,wild_boar123.mp4,wild_boar123,3,wild_boar,144,crops\wild_boar\wild_boar123__tid3__f144.jpg,0.9415,high,855.1822509765625,1.1905111074447632,131.9342041015625,169.86678564548492,849,0,994,180,3.4
train,wild_boad.mp4,wild_boad,1,wild_boar,20,crops\wild_boar\wild_boad__tid1__f20.jpg,0.8223,high,870.4832763671875,269.9813232421875,368.2435302734375,237.0205078125,852,258,1257,519,0.73
train,wild_boar123.mp4,wild_boar123,5,wild_boar,408,crops\wild_boar\wild_boar123__tid5__f408.jpg,0.9076,high,1052.45458984375,18.95553207397461,80.73193359375,124.47107315063477,1048,13,1137,150,9.4
train,wild_boar2341.mp4,wild_boar2341,4,wild_boar,360,crops\wild_boar\wild_boar2341__tid4__f360.jpg,0.8775,high,348.19488525390625,593.3312377929688,337.2008056640625,234.418701171875,331,582,702,839,4.67
train,wild_boar2341.mp4,wild_boar2341,1,wild_boar,70,crops\wild_boar\wild_boar2341__tid1__f70.jpg,0.9244,high,744.3770141601562,382.70684814453125,1175.6229858398438,636.6906127929688,686,351,1920,1051,6.73
train,wild_boar2341.mp4,wild_boar2341,4,wild_boar,300,crops\wild_boar\wild_boar2341__tid4__f300.jpg,0.9546,high,456.8992614746094,576.3784790039062,636.8562316894531,412.32940673828125,425,556,1126,1009,4.67
train,wild_boar2341.mp4,wild_boar2341,1,wild_boar,0,crops\wild_boar\wild_boar2341__tid1__f0.jpg,0.9223,high,0.0,478.1297607421875,696.3819580078125,541.7630615234375,0,451,731,1047,6.73
train,wild_boar2341.mp4,wild_boar2341,1,wild_boar,142,crops\wild_boar\wild_boar2341__tid1__f142.jpg,0.8443,high,1142.8433837890625,87.95269775390625,777.1566162109375,932.2924194335938,1104,41,1920,1067,6.73
train,wild_boar123.mp4,wild_boar123,3,wild_boar,162,crops\wild_boar\wild_boar123__tid3__f162.jpg,0.9146,high,726.5592041015625,0.6489512324333191,193.12335205078125,101.63808184862137,717,0,929,107,3.4
train,wild_boar8.mp4,wild_boar8,1,wild_boar,280,crops\wild_boar\wild_boar8__tid1__f280.jpg,0.9793,high,537.6204833984375,0.0,1382.34130859375,1020.3160400390625,469,0,1920,1071,14.07
train,wild_boar951.mp4,wild_boar951,3,wild_boar,236,crops\wild_boar\wild_boar951__tid3__f236.jpg,0.8695,high,252.44287109375,52.122528076171875,1666.543701171875,967.7843322753906,169,4,1920,1068,1.27
train,wild_boar123.mp4,wild_boar123,3,wild_boar,142,crops\wild_boar\wild_boar123__tid3__f142.jpg,0.9414,high,859.7369995117188,7.9521331787109375,130.49053955078125,167.2198486328125,853,0,997,184,3.4
train,wild_boar123.mp4,wild_boar123,1,wild_boar,30,crops\wild_boar\wild_boar123__tid1__f30.jpg,0.9192,high,726.4581298828125,0.1179860457777977,71.21466064453125,148.98824564367533,723,0,801,157,2.4
train,wild_boar951.mp4,wild_boar951,1,wild_boar,142,crops\wild_boar\wild_boar951__tid1__f142.jpg,0.8443,high,1142.8433837890625,87.95269775390625,777.1566162109375,932.2924194335938,1104,41,1920,1067,6.73
train,wild_boad.mp4,wild_boad,2,wild_boar,122,crops\wild_boar\wild_boad__tid2__f122.jpg,0.8687,high,760.387939453125,252.8060302734375,311.769287109375,235.78216552734375,745,241,1088,500,1.0
train,wild_boar2341.mp4,wild_boar2341,3,wild_boar,220,crops\wild_boar\wild_boar2341__tid3__f220.jpg,0.8986,high,1122.9434814453125,98.34808349609375,796.375732421875,920.5833129882812,1083,52,1920,1065,1.27
train,wild_boar123.mp4,wild_boar123,3,wild_boar,124,crops\wild_boar\wild_boar123__tid3__f124.jpg,0.9271,high,949.56494140625,87.75883483886719,206.049072265625,171.3058319091797,939,79,1166,268,3.4
train,wild_boar951.mp4,wild_boar951,4,wild_boar,316,crops\wild_boar\wild_boar951__tid4__f316.jpg,0.601,low,312.3806457519531,569.2322998046875,392.6602478027344,395.56396484375,293,549,725,985,4.67
train,wild_boar951.mp4,wild_boar951,3,wild_boar,220,crops\wild_boar\wild_boar951__tid3__f220.jpg,0.8986,high,1122.9434814453125,98.34808349609375,796.375732421875,920.5833129882812,1083,52,1920,1065,1.27
train,wild_boar6929.mp4,wild_boar6929,1,wild_boar,148,crops\wild_boar\wild_boar6929__tid1__f148.jpg,0.9588,high,117.66754150390625,1.347900390625,1159.7865600585938,1019.37353515625,60,0,1335,1072,14.07
train,wild_boar533.mp4,wild_boar533,1,wild_boar,166,crops\wild_boar\wild_boar533__tid1__f166.jpg,0.9099,high,515.2460327148438,0.0,1404.7539672851562,985.067626953125,445,0,1920,1034,14.07
train,wild_boad.mp4,wild_boad,1,wild_boar,10,crops\wild_boar\wild_boad__tid1__f10.jpg,0.7341,high,717.3451538085938,252.04183959960938,348.54791259765625,236.59732055664062,700,240,1083,500,0.73
train,wild_boar1224.mp4,wild_boar1224,1,wild_boar,62,crops\wild_boar\wild_boar1224__tid1__f62.jpg,0.9815,high,435.09283447265625,0.0,624.1891479492188,610.448974609375,404,0,1090,641,15.07
train,wild_boar123.mp4,wild_boar123,3,wild_boar,92,crops\wild_boar\wild_boar123__tid3__f92.jpg,0.8382,high,1166.20654296875,171.45372009277344,113.79345703125,159.81101989746094,1161,163,1280,339,3.4
train,wild_boar8.mp4,wild_boar8,1,wild_boar,28,crops\wild_boar\wild_boar8__tid1__f28.jpg,0.9111,high,699.8363647460938,0.0,1220.1533813476562,996.90087890625,639,0,1920,1047,14.07
train,wild_boad.mp4,wild_boad,1,wild_boar,14,crops\wild_boar\wild_boad__tid1__f14.jpg,0.6053,low,728.6532592773438,252.3248748779297,397.61822509765625,254.84742736816406,709,240,1146,520,0.73
train,wild_boar123.mp4,wild_boar123,1,wild_boar,32,crops\wild_boar\wild_boar123__tid1__f32.jpg,0.9151,high,726.5079345703125,0.1653696745634079,71.2593994140625,148.83772785961628,723,0,801,156,2.4
train,wild_boad.mp4,wild_boad,2,wild_boar,120,crops\wild_boar\wild_boad__tid2__f120.jpg,0.9206,high,709.0377197265625,261.5195007324219,330.5889892578125,225.867431640625,693,250,1056,499,1.0
train,wild_boar6929.mp4,wild_boar6929,1,wild_boar,6,crops\wild_boar\wild_boar6929__tid1__f6.jpg,0.8397,high,0.0,0.0,1918.952392578125,1020.0281982421875,0,0,1920,1071,14.07
train,wild_boad.mp4,wild_boad,1,wild_boar,6,crops\wild_boar\wild_boad__tid1__f6.jpg,0.9069,high,700.1535034179688,252.14346313476562,285.06396484375,237.46658325195312,686,240,999,501,0.73
train,wild_boar951.mp4,wild_boar951,4,wild_boar,298,crops\wild_boar\wild_boar951__tid4__f298.jpg,0.8611,high,481.0796813964844,576.4954833984375,691.5237121582031,420.94921875,447,555,1207,1018,4.67
train,wild_boar2341.mp4,wild_boar2341,4,wild_boar,298,crops\wild_boar\wild_boar2341__tid4__f298.jpg,0.8611,high,481.0796813964844,576.4954833984375,691.5237121582031,420.94921875,447,555,1207,1018,4.67
train,wild_boad.mp4,wild_boad,2,wild_boar,118,crops\wild_boar\wild_boad__tid2__f118.jpg,0.9256,high,699.6500854492188,258.1440124511719,315.31329345703125,234.10165405273438,684,246,1031,504,1.0
train,wild_boad.mp4,wild_boad,1,wild_boar,0,crops\wild_boar\wild_boad__tid1__f0.jpg,0.8234,high,655.6793823242188,246.88623046875,245.1181640625,225.87103271484375,643,236,913,484,0.73
train,wild_boar123.mp4,wild_boar123,1,wild_boar,22,crops\wild_boar\wild_boar123__tid1__f22.jpg,0.9033,high,725.1494140625,0.0,71.2958984375,144.89956665039062,722,0,800,152,2.4
train,wild_boar2341.mp4,wild_boar2341,4,wild_boar,316,crops\wild_boar\wild_boar2341__tid4__f316.jpg,0.601,low,312.3806457519531,569.2322998046875,392.6602478027344,395.56396484375,293,549,725,985,4.67
train,wild_boar123.mp4,wild_boar123,1,wild_boar,50,crops\wild_boar\wild_boar123__tid1__f50.jpg,0.7376,high,736.8409423828125,0.0397898368537426,57.53546142578125,100.74182637408376,734,0,797,106,2.4
train,wild_boar951.mp4,wild_boar951,4,wild_boar,264,crops\wild_boar\wild_boar951__tid4__f264.jpg,0.8248,high,1068.008056640625,559.9569091796875,851.936767578125,458.7503662109375,1025,537,1920,1042,4.67
train,wild_boar8.mp4,wild_boar8,1,wild_boar,278,crops\wild_boar\wild_boar8__tid1__f278.jpg,0.9757,high,549.0961303710938,0.325714111328125,1370.8025512695312,1019.6324157714844,481,0,1920,1071,14.07
train,wild_boar951.mp4,wild_boar951,3,wild_boar,210,crops\wild_boar\wild_boar951__tid3__f210.jpg,0.8724,high,1198.5728759765625,96.35992431640625,721.4271240234375,924.6659545898438,1163,50,1920,1067,1.27
train,wild_boad.mp4,wild_boad,2,wild_boar,108,crops\wild_boar\wild_boad__tid2__f108.jpg,0.762,high,562.2172241210938,238.5496826171875,249.40625,183.39471435546875,550,229,824,431,1.0
train,wild_boar123.mp4,wild_boar123,1,wild_boar,0,crops\wild_boar\wild_boar123__tid1__f0.jpg,0.8997,high,722.9110107421875,0.0,87.40362548828125,175.83154296875,719,0,815,185,2.4
train,wild_boar2341.mp4,wild_boar2341,1,wild_boar,32,crops\wild_boar\wild_boar2341__tid1__f32.jpg,0.963,high,0.0,508.193603515625,1093.4696044921875,513.62744140625,0,483,1148,1048,6.73
train,wild_boar123.mp4,wild_boar123,5,wild_boar,404,crops\wild_boar\wild_boar123__tid5__f404.jpg,0.913,high,1055.59814453125,19.90203857421875,74.835205078125,123.75871276855469,1052,14,1134,150,9.4
train,wild_boar951.mp4,wild_boar951,3,wild_boar,224,crops\wild_boar\wild_boar951__tid3__f224.jpg,0.905,high,1049.606689453125,94.03866577148438,870.393310546875,925.5212707519531,1006,48,1920,1066,1.27
train,wild_boar951.mp4,wild_boar951,1,wild_boar,30,crops\wild_boar\wild_boar951__tid1__f30.jpg,0.9618,high,0.0,524.2821044921875,1031.9462890625,496.8389892578125,0,499,1084,1046,6.73
train,wild_boar1224.mp4,wild_boar1224,1,wild_boar,302,crops\wild_boar\wild_boar1224__tid1__f302.jpg,0.979,high,801.625,71.09153747558594,478.3411865234375,592.0482330322266,778,41,1280,693,15.07
train,wild_boar951.mp4,wild_boar951,4,wild_boar,302,crops\wild_boar\wild_boar951__tid4__f302.jpg,0.8985,high,423.6400146484375,584.460205078125,597.9964599609375,399.4456787109375,394,564,1052,1004,4.67
train,wild_boar533.mp4,wild_boar533,1,wild_boar,278,crops\wild_boar\wild_boar533__tid1__f278.jpg,0.9757,high,549.0961303710938,0.325714111328125,1370.8025512695312,1019.6324157714844,481,0,1920,1071,14.07
train,wild_boar1224.mp4,wild_boar1224,1,wild_boar,58,crops\wild_boar\wild_boar1224__tid1__f58.jpg,0.9825,high,443.005615234375,0.0,597.5224609375,604.2720947265625,413,0,1070,634,15.07
train,wild_boar533.mp4,wild_boar533,1,wild_boar,310,crops\wild_boar\wild_boar533__tid1__f310.jpg,0.9061,high,276.3328857421875,0.0,1643.6671142578125,1019.329345703125,194,0,1920,1070,14.07
train,wild_boar951.mp4,wild_boar951,3,wild_boar,226,crops\wild_boar\wild_boar951__tid3__f226.jpg,0.9211,high,1022.7322387695312,95.76507568359375,897.2677612304688,923.3938598632812,978,50,1920,1065,1.27
train,wild_boar951.mp4,wild_boar951,1,wild_boar,0,crops\wild_boar\wild_boar951__tid1__f0.jpg,0.9223,high,0.0,478.1297607421875,696.3819580078125,541.7630615234375,0,451,731,1047,6.73
train,wild_boar2341.mp4,wild_boar2341,4,wild_boar,264,crops\wild_boar\wild_boar2341__tid4__f264.jpg,0.8248,high,1068.008056640625,559.9569091796875,851.936767578125,458.7503662109375,1025,537,1920,1042,4.67
train,wild_boar6929.mp4,wild_boar6929,1,wild_boar,288,crops\wild_boar\wild_boar6929__tid1__f288.jpg,0.9544,high,635.7899169921875,0.0,1284.154541015625,1018.4525146484375,572,0,1920,1069,14.07
train,wild_boar951.mp4,wild_boar951,1,wild_boar,34,crops\wild_boar\wild_boar951__tid1__f34.jpg,0.9584,high,0.697998046875,483.4088134765625,1162.156494140625,537.6578369140625,0,457,1221,1048,6.73
train,wild_boar6929.mp4,wild_boar6929,1,wild_boar,2,crops\wild_boar\wild_boar6929__tid1__f2.jpg,0.9791,high,0.0,0.453094482421875,1918.5078125,1019.0488586425781,0,0,1920,1070,14.07
train,wild_boar123.mp4,wild_boar123,1,wild_boar,28,crops\wild_boar\wild_boar123__tid1__f28.jpg,0.9046,high,725.7054443359375,0.1284230649471283,71.11749267578125,145.9833780825138,722,0,800,153,2.4
train,wild_boar1224.mp4,wild_boar1224,1,wild_boar,0,crops\wild_boar\wild_boar1224__tid1__f0.jpg,0.945,high,405.80975341796875,0.0,295.71575927734375,539.3779296875,391,0,716,566,15.07
train,wild_boar2341.mp4,wild_boar2341,3,wild_boar,228,crops\wild_boar\wild_boar2341__tid3__f228.jpg,0.9207,high,1020.9124755859375,110.84347534179688,899.0875244140625,908.6361389160156,976,65,1920,1065,1.27
train,wild_boad.mp4,wild_boad,2,wild_boar,116,crops\wild_boar\wild_boad__tid2__f116.jpg,0.885,high,681.84765625,251.30322265625,289.376953125,239.142822265625,667,239,986,502,1.0
validation,armadillo5.mp4,armadillo5,1,armadillo,308,crops\armadillo\armadillo5__tid1__f308.jpg,0.9261,high,828.796142578125,728.362060546875,774.165283203125,290.5267333984375,790,714,1642,1033,15.0
validation,armadillo5.mp4,armadillo5,1,armadillo,88,crops\armadillo\armadillo5__tid1__f88.jpg,0.9133,high,696.45458984375,761.1406860351562,539.6727294921875,257.87957763671875,669,748,1263,1032,15.0
validation,armadillo5.mp4,armadillo5,1,armadillo,310,crops\armadillo\armadillo5__tid1__f310.jpg,0.9445,high,830.9757080078125,720.6967163085938,832.619384765625,298.77435302734375,789,706,1705,1034,15.0
validation,armadillo11.mp4,armadillo11,1,armadillo,70,crops\armadillo\armadillo11__tid1__f70.jpg,0.8964,high,912.0038452148438,387.14117431640625,367.83526611328125,193.57037353515625,894,377,1280,590,10.87
validation,armadillo6.mp4,armadillo6,1,armadillo,184,crops\armadillo\armadillo6__tid1__f184.jpg,0.8913,high,63.213348388671875,508.30712890625,227.72640991210938,161.7413330078125,52,500,302,678,15.17
validation,armadillo5839.mp4,armadillo5839,1,armadillo,200,crops\armadillo\armadillo5839__tid1__f200.jpg,0.9413,high,439.2044372558594,749.06884765625,896.2055969238281,270.5174560546875,394,736,1380,1033,14.0
validation,armadillo4.mp4,armadillo4,1,armadillo,102,crops\armadillo\armadillo4__tid1__f102.jpg,0.3584,low,707.5928955078125,369.9541931152344,183.1719970703125,301.1363830566406,698,355,900,686,5.33
validation,armadillo4.mp4,armadillo4,1,armadillo,2,crops\armadillo\armadillo4__tid1__f2.jpg,0.7974,high,652.025146484375,464.48651123046875,243.4788818359375,206.97686767578125,640,454,908,682,5.33
validation,armadillo6.mp4,armadillo6,1,armadillo,362,crops\armadillo\armadillo6__tid1__f362.jpg,0.9437,high,125.876953125,525.66943359375,166.34381103515625,144.73333740234375,118,518,301,678,15.17
validation,armadillo6.mp4,armadillo6,1,armadillo,88,crops\armadillo\armadillo6__tid1__f88.jpg,0.8982,high,44.37632369995117,521.8645629882812,271.71416091918945,148.1688232421875,31,514,330,677,15.17
validation,armadillo1.mp4,armadillo1,1,armadillo,90,crops\armadillo\armadillo1__tid1__f90.jpg,0.9598,high,346.5881042480469,405.1392822265625,473.9272155761719,264.809326171875,323,392,844,683,7.35
validation,bird9292.mp4,bird9292,2,bird,38,crops\bird\bird9292__tid2__f38.jpg,0.7678,high,1047.1846923828125,178.97935485839844,56.44140625,94.45375061035156,1044,174,1106,278,3.53
validation,bird3556.mp4,bird3556,1,bird,0,crops\bird\bird3556__tid1__f0.jpg,0.7529,high,0.0,754.2122802734375,74.07036590576172,254.151611328125,0,742,78,1021,15.0
validation,bird3556.mp4,bird3556,1,bird,422,crops\bird\bird3556__tid1__f422.jpg,0.9556,high,120.01847839355469,781.5189208984375,377.55470275878906,238.2080078125,101,770,516,1032,15.0
validation,bird6.mp4,bird6,1,bird,302,crops\bird\bird6__tid1__f302.jpg,0.9466,high,343.0694274902344,381.6435546875,117.37484741210938,146.2803955078125,337,374,466,535,15.1
validation,bird1235.mp4,bird1235,1,bird,42,crops\bird\bird1235__tid1__f42.jpg,0.9328,high,442.7770690917969,506.18218994140625,140.03274536132812,165.2921142578125,436,498,590,680,7.2
validation,bird5922.mp4,bird5922,2,bird,304,crops\bird\bird5922__tid2__f304.jpg,0.82,high,581.7850952148438,355.1705017089844,46.34161376953125,106.114013671875,579,350,630,467,8.53
validation,bird5.mp4,bird5,1,bird,214,crops\bird\bird5__tid1__f214.jpg,0.9078,high,312.349853515625,398.92431640625,172.62908935546875,110.56845092773438,304,393,494,515,15.17
validation,bird.mp4,bird,2,bird,382,crops\bird\bird__tid2__f382.jpg,0.7711,high,274.5768737792969,549.435546875,145.70205688476562,95.2274169921875,267,545,428,649,6.68
validation,bird5922.mp4,bird5922,1,bird,110,crops\bird\bird5922__tid1__f110.jpg,0.8728,high,647.772216796875,447.7408142089844,145.40936279296875,63.892486572265625,641,445,800,515,5.67
validation,bird5922.mp4,bird5922,1,bird,106,crops\bird\bird5922__tid1__f106.jpg,0.7043,high,657.460693359375,439.5798034667969,138.23162841796875,71.25277709960938,651,436,803,514,5.67
validation,capybara1.mp4,capybara1,2,capybara,92,crops\capybara\capybara1__tid2__f92.jpg,0.5602,low,300.8197021484375,244.84942626953125,65.28695678710938,96.293701171875,298,240,369,346,1.74
validation,capybara5.mp4,capybara5,1,capybara,8,crops\capybara\capybara5__tid1__f8.jpg,0.7091,high,807.259521484375,347.72998046875,217.5164794921875,215.1392822265625,796,337,1036,574,3.41
validation,capybara9.mp4,capybara9,1,capybara,296,crops\capybara\capybara9__tid1__f296.jpg,0.9777,high,0.0,265.14495849609375,775.5719604492188,404.65386962890625,0,245,814,690,15.1
validation,capybara1.mp4,capybara1,3,capybara,218,crops\capybara\capybara1__tid3__f218.jpg,0.9537,high,712.1320190429688,295.434814453125,336.63885498046875,198.040771484375,695,286,1066,503,4.81
validation,capybara7.mp4,capybara7,1,capybara,0,crops\capybara\capybara7__tid1__f0.jpg,0.9003,high,0.2270304411649704,167.84164428710938,520.3192952424288,501.3545227050781,0,143,547,694,5.01
validation,capybara6.mp4,capybara6,1,capybara,362,crops\capybara\capybara6__tid1__f362.jpg,0.7834,high,801.4969482421875,295.91680908203125,200.3184814453125,271.91986083984375,791,282,1012,581,8.8
validation,capybara4.mp4,capybara4,1,capybara,154,crops\capybara\capybara4__tid1__f154.jpg,0.9347,high,756.5531616210938,310.3065185546875,225.40478515625,305.9678955078125,745,295,993,632,15.1
validation,capybara7.mp4,capybara7,1,capybara,38,crops\capybara\capybara7__tid1__f38.jpg,0.9516,high,0.0,78.87840270996094,799.5340576171875,589.9386749267578,0,49,840,698,5.01
validation,capybara1.mp4,capybara1,1,capybara,0,crops\capybara\capybara1__tid1__f0.jpg,0.9494,high,822.0927734375,283.8641357421875,279.49609375,203.10394287109375,808,274,1116,497,4.34
validation,capybara6.mp4,capybara6,1,capybara,414,crops\capybara\capybara6__tid1__f414.jpg,0.9151,high,774.9560546875,295.83734130859375,186.6380615234375,278.79644775390625,766,282,971,589,8.8
validation,capybara1.mp4,capybara1,4,capybara,290,crops\capybara\capybara1__tid4__f290.jpg,0.8724,high,878.3737182617188,416.958251953125,132.35986328125,87.49310302734375,872,413,1017,509,2.07
validation,capybara6.mp4,capybara6,1,capybara,276,crops\capybara\capybara6__tid1__f276.jpg,0.6365,low,840.1090698242188,294.3699645996094,165.42529296875,233.66537475585938,832,283,1014,540,8.8
validation,cow6.mp4,cow6,4,cow,64,crops\cow\cow6__tid4__f64.jpg,0.9053,high,902.9600830078125,117.1322250366211,339.6883544921875,362.9498977661133,886,99,1260,498,3.08
validation,cow0024.mp4,cow0024,9,cow,232,crops\cow\cow0024__tid9__f232.jpg,0.9051,high,468.870849609375,0.1457316130399704,705.6610107421875,668.7655843049288,434,0,1210,702,6.95
validation,cow3.mp4,cow3,1,cow,0,crops\cow\cow3__tid1__f0.jpg,0.7853,high,0.06958770751953125,199.09750366210938,233.1244125366211,625.5620422363281,0,168,245,856,15.0
validation,cow4.mp4,cow4,8,cow,232,crops\cow\cow4__tid8__f232.jpg,0.8414,high,871.5751342773438,109.27702331542969,148.77606201171875,360.3143768310547,864,91,1028,488,2.34
validation,cow6.mp4,cow6,10,cow,324,crops\cow\cow6__tid10__f324.jpg,0.9479,high,1.3389892578125,1.33184814453125,1217.5447998046875,666.9781494140625,0,0,1280,702,0.8
validation,cow4.mp4,cow4,1,cow,10,crops\cow\cow4__tid1__f10.jpg,0.8596,high,889.1251831054688,109.88568115234375,170.28131103515625,337.9632873535156,881,93,1068,465,0.6
validation,cow4.mp4,cow4,10,cow,426,crops\cow\cow4__tid10__f426.jpg,0.7448,high,881.3795776367188,163.0238037109375,157.34832763671875,335.397216796875,874,146,1047,515,0.87
validation,cow6.mp4,cow6,3,cow,20,crops\cow\cow6__tid3__f20.jpg,0.9506,high,0.0,1.6002604961395264,1278.9256591796875,667.2727253437042,0,0,1280,702,9.31
validation,cow4500.mp4,cow4500,6,cow,74,crops\cow\cow4500__tid6__f74.jpg,0.883,high,846.0682983398438,0.5915120840072632,433.93170166015625,668.8966470956802,824,0,1280,703,0.53
validation,cow6.mp4,cow6,3,cow,2,crops\cow\cow6__tid3__f2.jpg,0.7858,high,0.1200764998793602,0.6508992910385132,843.5996500626206,668.395121216774,0,0,886,702,9.31
validation,cow0024.mp4,cow0024,10,cow,408,crops\cow\cow0024__tid10__f408.jpg,0.743,high,327.4898681640625,335.1497497558594,675.1013793945312,334.7754211425781,294,318,1036,687,0.8
validation,cow4500.mp4,cow4500,5,cow,54,crops\cow\cow4500__tid5__f54.jpg,0.9277,high,858.6024780273438,0.80615234375,421.39752197265625,668.6337890625,838,0,1280,703,0.8
validation,cow3.mp4,cow3,1,cow,302,crops\cow\cow3__tid1__f302.jpg,0.8866,high,0.0,4.55029296875,367.14306640625,853.7532958984375,0,0,386,901,15.0
validation,cow4.mp4,cow4,10,cow,448,crops\cow\cow4__tid10__f448.jpg,0.8389,high,857.8865966796875,103.55137634277344,204.5264892578125,422.57606506347656,848,82,1073,547,0.87
validation,cow5345.mp4,cow5345,1,cow,72,crops\cow\cow5345__tid1__f72.jpg,0.9288,high,166.71888732910156,154.5772705078125,191.9647979736328,357.474609375,157,137,368,530,3.81
validation,cow4.mp4,cow4,2,cow,50,crops\cow\cow4__tid2__f50.jpg,0.6107,low,0.7626546621322632,2.103271484375,1278.9325357675552,666.844970703125,0,0,1280,702,3.55
validation,cow4.mp4,cow4,1,cow,8,crops\cow\cow4__tid1__f8.jpg,0.8665,high,887.8615112304688,112.00633239746094,166.76434326171875,335.03126525878906,880,95,1063,464,0.6
validation,cow4500.mp4,cow4500,1,cow,16,crops\cow\cow4500__tid1__f16.jpg,0.8126,high,863.0447998046875,0.0,416.9552001953125,670.541748046875,842,0,1280,704,0.53
validation,dusky_legged_guan8.mp4,dusky_legged_guan8,2,dusky_legged_guan,292,crops\dusky_legged_guan\dusky_legged_guan8__tid2__f292.jpg,0.8419,high,705.75830078125,466.4361267089844,229.02734375,171.24252319335938,694,458,946,646,14.9
validation,dusky_legged_guan5.mp4,dusky_legged_guan5,5,dusky_legged_guan,244,crops\dusky_legged_guan\dusky_legged_guan5__tid5__f244.jpg,0.7716,high,995.5575561523438,319.10260009765625,73.70880126953125,91.185546875,992,315,1073,415,2.94
validation,dusky_legged_guan334.mp4,dusky_legged_guan334,4,dusky_legged_guan,312,crops\dusky_legged_guan\dusky_legged_guan334__tid4__f312.jpg,0.841,high,0.0,324.6222839355469,243.18460083007812,135.22958374023438,0,318,255,467,2.08
